,Input_Count,Outputs,Wiring,Gates,Gate_Activations,Truth_Table,Final_Population
1781,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 1, 0, 1, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0. 10. 11.  6.  7. 14. 15.],True
1782,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 1, 1, 1, 0, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0.  2. 11.  0.  0.  2. 15.],False
1783,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 0, 1, 0, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  8.  8. 10. 11. 14. 15. 14. 15.],False
1784,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 0, 0, 0, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  8.  8. 10. 11. 14. 15. 14. 15.],False
1785,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 1, 1, 1, 1, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0.  2. 11.  0.  0.  2. 15.],False
1786,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 0, 1, 1, 1)",[ 0.  0.  2.  3.  0.  0.  2.  3.  8.  8. 10. 11. 14. 15. 14. 15.],False
1787,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 1, 1, 1, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0. 10. 11.  0.  0. 14. 15.],False
1788,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 0, 1, 1, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  8.  8. 10. 11. 14. 15. 14. 15.],False
1789,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 0, 1, 1, 1)",[ 0.  0.  2.  3.  0.  0.  2.  3.  8.  8. 10. 11. 14. 15. 14. 15.],False
1790,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 1, 1, 1, 1)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0. 10. 11.  0.  0. 14. 15.],True
1791,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 1, 0, 0, 1, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  8.  8. 10. 11. 14. 15. 14. 15.],False
1792,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 1, 1, 0, 1, 0)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0.  2. 11.  6.  7.  6. 15.],False
1793,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 0, 1, 1, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  8.  8. 10. 11. 14. 15. 14. 15.],False
1794,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 1, 1, 0, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0. 10. 11.  0.  0. 14. 15.],False
1795,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 1, 0, 1, 1, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  8.  8. 10. 11. 14. 15. 14. 15.],False
1796,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 1, 1, 1, 0, 1)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0.  2. 11.  0.  0.  2. 15.],False
1797,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 1, 1, 0, 0, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0.  2. 11.  6.  7.  6. 15.],False
1798,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 1, 1, 0, 1)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0.  2. 11.  0.  0.  2. 15.],False
1799,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 1, 1, 0, 0, 0)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0.  2. 11.  6.  7.  6. 15.],False
1800,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 0, 0, 0, 0)",[ 0.  0.  2.  3.  6.  7.  6.  7.  8.  8. 10. 11. 14. 15. 14. 15.],False
1801,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 1, 0, 0, 0)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0.  2. 11.  6.  7.  6. 15.],False
1802,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 0, 0, 1, 0)",[ 0.  0.  2.  3.  6.  7.  6.  7.  8.  8. 10. 11. 14. 15. 14. 15.],False
1803,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 1, 0, 0, 0)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0. 10. 11.  6.  7. 14. 15.],False
1804,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 0, 1, 0, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  8.  8. 10. 11. 14. 15. 14. 15.],False
1805,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 1, 0, 0, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0.  2. 11.  6.  7.  6. 15.],False
1806,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 1, 1, 0, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0. 10. 11.  0.  0. 14. 15.],False
1807,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 1, 0, 1, 0)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0. 10. 11.  6.  7. 14. 15.],True
1808,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 0, 1, 0, 1)",[ 0.  0.  2.  3.  0.  0.  2.  3.  8.  8. 10. 11. 14. 15. 14. 15.],False
1809,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 1, 1, 0, 1)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0. 10. 11.  0.  0. 14. 15.],False
1810,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 1, 1, 1, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0.  2. 11.  0.  0.  2. 15.],False
1811,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 0, 0, 0, 0)",[ 0.  0.  2.  3.  6.  7.  6.  7.  8.  8. 10. 11. 14. 15. 14. 15.],False
1812,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 1, 0, 1, 0)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0.  2. 11.  6.  7.  6. 15.],False
1813,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 1, 0, 1, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0. 10. 11.  6.  7. 14. 15.],False
1814,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 0, 1, 1, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  8.  8. 10. 11. 14. 15. 14. 15.],False
1815,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 1, 0, 0, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0. 10. 11.  6.  7. 14. 15.],False
1816,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 1, 0, 0, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  0.  0. 10. 11.  6.  7. 14. 15.],False
1817,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 0, 0, 0, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  8.  8. 10. 11. 14. 15. 14. 15.],False
1818,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 1, 1, 1, 0)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0. 10. 11.  0.  0. 14. 15.],True
1819,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(1, 0, 1, 1, 0, 1)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0. 10. 11.  0.  0. 14. 15.],False
1820,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 1, 0, 0, 1, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  8.  8. 10. 11. 14. 15. 14. 15.],False
1821,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 0, 1, 1, 1)",[ 0.  0.  2.  3.  0.  0.  2.  3.  8.  8. 10. 11. 14. 15. 14. 15.],False
1822,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 0, 0, 1, 0)",[ 0.  0.  2.  3.  6.  7.  6.  7.  8.  8. 10. 11. 14. 15. 14. 15.],True
1823,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 1, 1, 1, 1)",[ 0.  0.  2.  3.  0.  0.  2.  3.  0.  0. 10. 11.  0.  0. 14. 15.],False
1824,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'AND']","(0, 0, 0, 0, 1, 1)",[ 0.  0.  2.  3.  6.  7.  6.  7.  8.  8. 10. 11. 14. 15. 14. 15.],False
1825,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 0, 0, 0, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1826,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 0, 1, 1, 0)",[ 0.  1.  3.  3.  0.  1.  3.  3.  8.  9. 11. 11. 15. 15. 15. 15.],True
1827,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 1, 0, 1, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1.  3. 11.  7.  7.  7. 15.],False
1828,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 1, 1, 1, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1.  3. 11.  0.  1.  3. 15.],False
1829,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 0, 1, 0, 0)",[ 0.  1.  3.  3.  0.  1.  3.  3.  8.  9. 11. 11. 15. 15. 15. 15.],False
1830,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 1, 0, 0, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1.  3. 11.  7.  7.  7. 15.],True
1831,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 0, 1, 1, 1, 0)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1. 11. 11.  0.  1. 15. 15.],False
1832,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 0, 0, 0, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1833,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 0, 0, 1, 1, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  8.  9. 11. 11. 15. 15. 15. 15.],False
1834,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 1, 0, 0, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1.  3. 11.  7.  7.  7. 15.],False
1835,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 1, 1, 1, 0)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1.  3. 11.  0.  1.  3. 15.],False
1836,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 0, 0, 1, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1837,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 0, 1, 1, 0)",[ 0.  1.  3.  3.  0.  1.  3.  3.  8.  9. 11. 11. 15. 15. 15. 15.],False
1838,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 1, 0, 1, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1.  3. 11.  7.  7.  7. 15.],False
1839,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 1, 0, 0, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1.  3. 11.  7.  7.  7. 15.],False
1840,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 0, 0, 1, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1841,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 0, 0, 1, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1842,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 1, 1, 1, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1.  3. 11.  0.  1.  3. 15.],False
1843,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 1, 0, 1, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1.  3. 11.  7.  7.  7. 15.],False
1844,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 1, 1, 0, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1.  3. 11.  0.  1.  3. 15.],False
1845,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 1, 1, 1, 0)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1.  3. 11.  0.  1.  3. 15.],False
1846,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 0, 1, 1, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  8.  9. 11. 11. 15. 15. 15. 15.],False
1847,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 0, 0, 0, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1848,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 1, 1, 0, 0)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1.  3. 11.  0.  1.  3. 15.],False
1849,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 0, 1, 0, 1, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1. 11. 11.  7.  7. 15. 15.],False
1850,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 0, 1, 1, 1, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1. 11. 11.  0.  1. 15. 15.],False
1851,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 0, 1, 1, 1, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1. 11. 11.  0.  1. 15. 15.],True
1852,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 0, 1, 0, 1, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1. 11. 11.  7.  7. 15. 15.],False
1853,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 0, 1, 0, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  8.  9. 11. 11. 15. 15. 15. 15.],False
1854,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 1, 0, 1, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1.  3. 11.  7.  7.  7. 15.],False
1855,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 0, 1, 0, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  8.  9. 11. 11. 15. 15. 15. 15.],False
1856,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 0, 0, 1, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1857,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 1, 1, 0, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1.  3. 11.  0.  1.  3. 15.],False
1858,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 0, 0, 0, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1859,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 1, 0, 1, 1, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  8.  9. 11. 11. 15. 15. 15. 15.],False
1860,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 1, 1, 0, 0, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1.  3. 11.  7.  7.  7. 15.],False
1861,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 0, 1, 0, 1, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  0.  1. 11. 11.  7.  7. 15. 15.],False
1862,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 0, 0, 0, 1, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1863,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 0, 1, 1, 1, 0)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1. 11. 11.  0.  1. 15. 15.],False
1864,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(0, 0, 0, 0, 1, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1865,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 0, 0, 0, 0, 1)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1866,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 0, 0, 0, 1, 0)",[ 0.  1.  3.  3.  7.  7.  7.  7.  8.  9. 11. 11. 15. 15. 15. 15.],False
1867,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['AND', 'OR', 'OR', 'OR', 'OR', 'OR']","(1, 0, 1, 1, 0, 1)",[ 0.  1.  3.  3.  0.  1.  3.  3.  0.  1. 11. 11.  0.  1. 15. 15.],False
